text,sentiment,eof,responsiveness,accuracy
"মেয়াদ কম বা বেশি দিয়ে লাভ কি যদি ৩ দিন মেয়াদ দিয়ে ৮ জিবি নেট ১৪০ টাকায় দেয়, বা ১৫ জিবি নেট ১ মাস মেয়াদ দিয়ে ৮০০ টাকায় কিনতে হয়, সব দিক দিয়েই গ্রাহকদের পকেট ফাঁকা করা হচ্ছে, তাই দেশে সবার আগে মেয়াদের যে প্রথা প্রচলিত আছে সেটা বন্ধ করতে হবে", negative, low, na, na
"রবি সিম, সবচেয়ে ফালতু সিম", negative, na, na, na
২ ঘন্টা ও ৩ ঘন্টার আনলিমিটেড প্যাকেট চাই ইন্টারনেট, neutral, high, na, na
"এমবি/ডাটার মেয়াদ চাই না, আনলিমিটেড মেয়াদি এমবি চাই", positive, high, na, na
"আমরা আগের মত চাই, এই মেয়াদ বাড়িয়ে আমাদের ভোগান্তি দিচ্ছে, নেটের দাম আগের চেয়ে বেশি নিচ্ছে", negative, low, na, na
"এমবি কেনার সামর্থ্য ফুরিয়ে গেছে, অনেক আগে, যদি পারেন তো এমবির দাম কমিয়ে দেন নইলে আমরা আর এমবি কিনতে পারবো না ভাই", negative, low, na, na
দাম কমানো হোক, neutral, low, na, na
মেয়াদ ঠিক করে লাভ কি? যে পরিমাণ দাম বাড়াইছে ডাটার মানুষ এখন ডাটা প্যাক কিনতেও ভয় পায়, negative, low, na, na
মেয়াদ কেন থাকবে? আমার টাকায় কেনা এমবি মিনিট আমার যখন ইচ্ছে ব্যবহার করবো, negative, low, na, na
ভিক্ষাবৃত্তি আর কতদিন, negative, na, na, na
জিপি ইন্টারনেট চালানো বেকারদের জন্য অসম্ভব, negative, na, na, na
আগে ১০ টাকায় ১ জিবি নেট দিতো এখন ১০০ টাকা, negative, low, na, na
বাজে নেট টাকা দিয়েও এমবি কিনে ফোন চলে না, negative, na, slow, low
আমার টাকায় কেনা অফারের মেয়াদ দেওয়ার কোম্পানি কে?, negative, low, na, na
দাম না কমলে কোনো লাভ নাই, negative, low, na, na
এমবির দাম অনেক দাম কমানো হোক, neutral, low, na, na
মোবাইল ইন্টারনেটের মেয়াদ আনলিমিটেড করা দরকার, positive, high, na, na
ফিরলেও দাম বেশি হবে, negative, low, na, na
দ্বিতীয় মন্তব্য, neutral, na, na, na
প্রথম মন্তব্য, neutral, na, na, na
খারাপ খবর কিন্তু সরকার ক্ষমতাহীন, negative, na, na, na
সবার ফাঁসি চাই, negative, na, na, na
ইন্টারনেট লাইন দিয়ে সবাই ব্যবসা করছে আর উনারা আলাদা রাউটার তিন হাজার টাকা কেন নিবে এগুলোর বিচার করা না গেলে এই দেশ কখনো ঠিক হবে না এখানে অনেক আমলা জড়িত, negative, na, na, na
